date,Strategy,SPY
2023-12-20,-0.009115,-0.013857
2023-12-21,0.007129,0.009482
2023-12-22,0.002123,0.00201
2023-12-26,0.004403,0.004223
2023-12-27,0.007204,0.001808
2023-12-28,-0.004945,0.000378
2023-12-29,-0.003163,-0.002895
2024-01-02,-0.006973,-0.005596
2024-01-03,-0.006972,-0.008167
2024-01-04,-0.001516,-0.003221
2024-01-05,2e-05,0.00137
2024-01-08,0.017676,0.014276
2024-01-09,-0.002943,-0.001517
2024-01-10,0.008676,0.005655
2024-01-11,-0.000617,-0.000441
2024-01-12,-0.001526,0.000693
2024-01-16,-0.004032,-0.003671
2024-01-17,-0.004637,-0.005559
2024-01-18,0.01959,0.008893
2024-01-19,0.012671,0.012466
2024-01-22,0.003958,0.002114
2024-01-23,0.009506,0.002917
2024-01-24,-0.006756,0.001093
2024-01-25,-0.000417,0.005439
2024-01-26,-0.005916,-0.001271
2024-01-29,0.00895,0.007919
2024-01-30,0.00917,-0.000773
2024-01-31,-0.0169,-0.016317
2024-02-01,0.020184,0.013088
2024-02-02,0.011518,0.010527
2024-02-05,-0.013742,-0.003641
2024-02-06,-0.005616,0.002903
2024-02-07,0.013966,0.00834
2024-02-08,0.001547,0.000442
2024-02-09,0.001752,0.005779
2024-02-12,0.004264,-0.000439
2024-02-13,-0.021695,-0.013773
2024-02-14,0.015288,0.009088
2024-02-15,0.01404,0.0069
2024-02-16,-0.008486,-0.00498
2024-02-20,-0.010464,-0.005505
2024-02-21,0.004719,0.000906
2024-02-22,0.019719,0.020695
2024-02-23,0.004541,0.00069
2024-02-26,-0.008693,-0.003663
2024-02-27,0.005667,0.001858
2024-02-28,-0.000844,-0.001322
2024-02-29,0.002703,0.003595
2024-03-01,0.007514,0.009388
2024-03-04,1.7e-05,-0.001073
2024-03-05,-0.018764,-0.009994
2024-03-06,0.005023,0.005067
2024-03-07,0.010131,0.009926
2024-03-08,-0.003889,-0.006002
2024-03-11,-0.005704,-0.00086
2024-03-12,0.019525,0.010758
2024-03-13,-0.002749,-0.001568
2024-03-14,-0.006526,-0.001977
2024-03-15,-0.002052,-0.006867
2024-03-18,0.013786,0.005943
2024-03-19,0.00594,0.005557
2024-03-20,0.007372,0.009249
2024-03-21,0.004165,0.003305
2024-03-22,-0.004642,-0.001896
2024-03-25,-0.004125,-0.002763
2024-03-26,0.00441,-0.001847
2024-03-27,0.011532,0.008404
2024-03-28,0.000662,-0.000191
2024-04-01,-0.000317,-0.00174
2024-04-02,-0.007244,-0.006358
2024-04-03,0.004929,0.001098
2024-04-04,-0.01022,-0.012206
2024-04-05,0.010835,0.010447
2024-04-08,0.001364,0.000559
2024-04-09,0.011285,0.001157
2024-04-10,-0.009529,-0.010013
2024-04-11,0.008235,0.007547
2024-04-12,-0.007375,-0.013803
2024-04-15,-0.01407,-0.012528
2024-04-16,-0.006187,-0.001824
2024-04-17,-0.003808,-0.005918
2024-04-18,-0.005666,-0.002058
2024-04-19,-0.011727,-0.008728
2024-04-22,0.012196,0.009209
2024-04-23,0.013439,0.011867
2024-04-24,-0.0033,-0.000475
2024-04-25,-0.006272,-0.003799
2024-04-26,0.008821,0.009474
2024-04-29,0.009037,0.003541
2024-04-30,-0.020801,-0.015841
2024-05-01,-0.005723,-0.003247
2024-05-02,0.01921,0.009353
2024-05-03,0.01234,0.012395
2024-05-06,0.018133,0.010327
2024-05-07,0.006832,0.001104
2024-05-08,-0.0002,9.6e-05
2024-05-09,0.001249,0.005762
2024-05-10,0.003594,0.001288
2024-05-13,0.003145,0.000134
2024-05-14,0.009448,0.004588
2024-05-15,0.014828,0.012383
2024-05-16,0.002752,-0.002058
2024-05-17,0.007515,0.001438
2024-05-20,-0.002593,0.001152
2024-05-21,0.008838,0.002452
2024-05-22,-0.002313,-0.002879
2024-05-23,-0.010363,-0.007304
2024-05-24,0.006635,0.006617
2024-05-28,0.008614,0.000699
2024-05-29,-0.003816,-0.007002
2024-05-30,-0.014485,-0.006634
2024-05-31,0.011108,0.009108
2024-06-03,0.000678,0.000815
2024-06-04,0.000883,0.001118
2024-06-05,0.011915,0.011885
2024-06-06,-0.005547,-1.9e-05
2024-06-07,0.002348,-0.001216
2024-06-10,9.4e-05,0.00309
2024-06-11,0.001589,0.002408
2024-06-12,0.007336,0.008213
2024-06-13,-0.000296,0.002013
2024-06-14,0.003973,0.000608
2024-06-17,0.010988,0.007959
2024-06-18,0.000525,0.002541
2024-06-20,-0.006604,-0.002717
2024-06-21,-0.003119,-0.001341
2024-06-24,0.00043,-0.003251
2024-06-25,0.005232,0.003851
2024-06-26,0.002667,0.001248
2024-06-27,0.0008,0.001577
2024-06-28,-0.005257,-0.003935
2024-07-01,0.003533,0.002058
2024-07-02,0.000666,0.00673
2024-07-03,0.01188,0.004463
2024-07-05,0.003781,0.005766
2024-07-08,-0.000646,0.001154
2024-07-09,0.006772,0.000973
2024-07-10,0.012569,0.009895
2024-07-11,-0.009448,-0.008623
2024-07-12,0.00522,0.006308
2024-07-15,-0.002782,0.00275
2024-07-16,0.00786,0.00593
2024-07-17,-0.011043,-0.014021
2024-07-18,-0.012136,-0.007685
2024-07-19,-0.001886,-0.006641
2024-07-22,0.007648,0.01031
2024-07-23,-0.00444,-0.001569
2024-07-24,-0.023738,-0.022663
2024-07-25,-0.005692,-0.00521
2024-07-26,0.015943,0.0112
2024-07-29,-0.001991,0.000588
2024-07-30,-0.009653,-0.005066
2024-07-31,0.011524,0.016254
2024-08-01,-0.0208,-0.014161
2024-08-02,-0.025416,-0.018618
2024-08-05,-0.0389,-0.029124
2024-08-06,0.012136,0.009219
2024-08-07,-0.010042,-0.006684
2024-08-08,0.018932,0.023117
2024-08-09,0.015305,0.00441
2024-08-12,-0.002435,0.000526
2024-08-13,0.01419,0.016445
2024-08-14,0.008887,0.003155
2024-08-15,0.024673,0.01714
2024-08-16,-0.001727,0.002242
2024-08-19,0.0054,0.009561
2024-08-20,-0.00557,-0.001626
2024-08-21,0.00877,0.003437
2024-08-22,-0.009971,-0.007849
2024-08-23,0.009284,0.010625
2024-08-26,-0.002555,-0.002384
2024-08-27,0.006696,0.001373
2024-08-28,-0.011934,-0.005805
2024-08-29,-0.001133,8.9e-05
2024-08-30,0.005744,0.009546
2024-09-03,-0.014677,-0.020579
2024-09-04,0.005219,-0.002047
2024-09-05,0.001308,-0.002432
2024-09-06,-0.019588,-0.01683
2024-09-09,0.015812,0.011196
2024-09-10,-0.003099,0.004356
2024-09-11,0.013203,0.010259
2024-09-12,0.004642,0.008423
2024-09-13,0.001007,0.005223
2024-09-16,-0.00082,0.001477
2024-09-17,-0.000631,0.000409
2024-09-18,-0.000814,-0.002966
2024-09-19,0.022727,0.017065
2024-09-20,-0.000637,-0.001729
2024-09-23,-0.000604,0.002499
2024-09-24,0.006295,0.002861
2024-09-25,-0.00272,-0.002205
2024-09-26,0.00958,0.003965
2024-09-27,-0.005036,-0.00145
2024-09-30,-0.006145,0.004007
2024-10-01,-0.011909,-0.008959
2024-10-02,0.009391,0.000422
2024-10-03,7.3e-05,-0.001828
2024-10-04,0.009973,0.009088
2024-10-07,-0.006562,-0.009041
2024-10-08,0.013189,0.009458
2024-10-09,0.010111,0.006926
2024-10-10,-0.003767,-0.00175
2024-10-11,0.007491,0.005988
2024-10-14,0.01051,0.008179
2024-10-15,-0.011206,-0.00777
2024-10-16,0.000824,0.004347
2024-10-17,0.000955,8.6e-05
2024-10-18,0.008597,0.003847
2024-10-21,0.001,-0.001642
2024-10-22,0.001665,-0.000531
2024-10-23,-0.008191,-0.009138
2024-10-24,0.013123,0.002163
2024-10-25,0.000942,-0.000346
2024-10-28,0.008023,0.003092
2024-10-29,0.00999,0.001618
2024-10-30,-0.002967,-0.003025
2024-10-31,-0.021186,-0.019603
2024-11-01,0.00933,0.004221
2024-11-04,0.004574,-0.002154
2024-11-05,0.015458,0.012092
2024-11-06,0.030347,0.024865
2024-11-07,0.009556,0.007732
2024-11-08,0.000459,0.004332
2024-11-11,0.005866,0.000953
2024-11-12,-0.004283,-0.003107
2024-11-13,-0.006016,0.000486
2024-11-14,-0.007671,-0.00643
2024-11-15,-0.021338,-0.012809
2024-11-18,0.000993,0.004098
2024-11-19,0.004588,0.003655
2024-11-20,-0.002978,0.000339
2024-11-21,0.010775,0.005368
2024-11-22,-0.001992,0.003099
2024-11-25,0.005278,0.003392
2024-11-26,0.008562,0.005221
2024-11-27,0.002685,-0.00303
2024-11-29,0.011164,0.006212
2024-12-02,0.003326,0.001792
2024-12-03,0.001188,0.000464
2024-12-04,0.007241,0.00621
2024-12-05,0.002997,-0.001646
2024-12-06,-0.000111,0.001896
2024-12-09,-0.003501,-0.00515
2024-12-10,-0.003612,-0.003109
2024-12-11,0.010192,0.007731
2024-12-12,-0.006635,-0.005153
2024-12-13,0.008653,-0.000199
2024-12-16,0.002624,0.00427
2024-12-17,-0.003383,-0.00412
2024-12-18,-0.032826,-0.029803
2024-12-19,0.002424,-0.000307
2024-12-20,0.01596,0.012011
2024-12-23,0.008931,0.005988
2024-12-24,0.017056,0.011115
2024-12-26,-0.005596,6.7e-05
2024-12-27,-0.011719,-0.010527
2024-12-30,-0.01771,-0.011412
2024-12-31,-0.002905,-0.003638
2025-01-02,-0.007208,-0.002457
2025-01-03,0.010888,0.012503
2025-01-06,0.006732,0.005761
2025-01-07,-0.007064,-0.011304
2025-01-08,0.00434,0.001461
2025-01-10,-0.01602,-0.015267
2025-01-13,0.007748,0.00155
2025-01-14,-0.001847,0.001376
2025-01-15,0.012902,0.01819
2025-01-16,-0.003554,-0.001923
2025-01-17,0.010786,0.01004
2025-01-21,0.015819,0.009154
2025-01-22,0.015375,0.005621
2025-01-23,0.001311,0.005458
2025-01-24,0.006906,-0.002919
2025-01-27,-0.009655,-0.014145
2025-01-28,0.01359,0.008592
2025-01-29,-0.003328,-0.004483
2025-01-30,0.016232,0.005367
2025-01-31,-0.005443,-0.005322
2025-02-03,-0.009279,-0.00673
2025-02-04,0.008627,0.006708
2025-02-05,-0.000459,0.004054
2025-02-06,0.006241,0.003476
2025-02-07,-0.01061,-0.009154
2025-02-10,0.009488,0.006791
2025-02-11,0.002671,0.00076
2025-02-12,-0.007584,-0.003221
2025-02-13,0.017762,0.010558
2025-02-14,-0.003759,-4.9e-05
2025-02-18,0.007286,0.002936
2025-02-19,-0.003308,0.002355
2025-02-20,-0.002941,-0.00416
2025-02-21,-0.022592,-0.017104
2025-02-24,-0.004704,-0.004551
2025-02-25,-0.007966,-0.004973
2025-02-26,-0.007794,0.000505
2025-02-27,-0.022455,-0.015962
2025-02-28,0.018581,0.015605
2025-03-03,-0.017291,-0.01752
2025-03-04,-0.019128,-0.011837
2025-03-05,0.004221,0.010748
2025-03-06,-0.023541,-0.017751
2025-03-07,0.005962,0.005605
2025-03-10,-0.032802,-0.026636
2025-03-11,-0.012437,-0.008313
2025-03-12,0.009867,0.005307
2025-03-13,-0.011105,-0.013331
2025-03-14,0.027083,0.020656
2025-03-17,0.005478,0.007711
2025-03-18,-0.011763,-0.010808
2025-03-19,0.012112,0.010891
2025-03-20,-0.008673,-0.002892
2025-03-21,0.004271,0.00033
2025-03-24,0.021308,0.017908
2025-03-25,0.001186,0.002404
2025-03-26,-0.007697,-0.011938
2025-03-27,0.000363,-0.002656
2025-03-28,-0.019374,-0.020138
2025-03-31,0.012881,0.006713
2025-04-01,0.006481,0.002825
2025-04-02,0.002577,0.006328
2025-04-03,-0.057867,-0.049281
2025-04-04,-0.062951,-0.058543
2025-04-07,-0.004764,-0.001781
2025-04-08,-0.017505,-0.015663
2025-04-09,0.122722,0.105019
2025-04-10,-0.044267,-0.043819
2025-04-11,0.026072,0.017843
2025-04-14,0.015108,0.009702
2025-04-15,-0.00361,-0.002801
2025-04-16,-0.021546,-0.022228
2025-04-17,0.004109,0.001427
2025-04-21,-0.027665,-0.023803
2025-04-22,0.035706,0.026018
2025-04-23,0.020152,0.015495
2025-04-24,0.021536,0.021049
2025-04-25,0.013727,0.007225
2025-04-28,-0.00023,0.000381
2025-04-29,0.00997,0.0063
2025-04-30,-0.005291,0.000397
2025-05-01,0.008422,0.007087
2025-05-02,0.013634,0.014844
2025-05-05,-0.010138,-0.005734
2025-05-06,-0.016909,-0.008358
2025-05-07,0.013754,0.004206
2025-05-08,0.007757,0.006968
2025-05-09,-0.00017,-0.001274
2025-05-12,0.042779,0.033047
2025-05-13,0.007449,0.006604
2025-05-14,0.003864,0.001278
2025-05-15,0.00052,0.004884
2025-05-16,0.008409,0.006334
2025-05-19,-5.9e-05,0.001094
2025-05-20,-0.001526,-0.003362
2025-05-21,-0.018317,-0.016851
2025-05-22,-0.004752,0.000395
2025-05-23,-0.014921,-0.006826
2025-05-27,0.020185,0.020791
2025-05-28,-0.00337,-0.005785
2025-05-29,0.006574,0.003947
2025-05-30,0.00066,-0.001119
2025-06-02,-0.001267,0.005633
2025-06-03,-0.003868,0.005703
2025-06-04,-0.002474,-0.000269
2025-06-05,-0.00656,-0.004833
2025-06-06,0.009723,0.010269
2025-06-09,0.002781,0.000901
2025-06-10,0.00616,0.00567
2025-06-11,-0.007701,-0.002852
2025-06-12,0.001372,0.003974
2025-06-13,-0.011965,-0.01118
2025-06-16,0.011551,0.009514
2025-06-17,-0.009806,-0.008545
2025-06-18,0.009213,-0.000151
2025-06-20,-0.003436,-0.002348
2025-06-23,0.012154,0.009877
2025-06-24,0.009034,0.011047
2025-06-25,-0.00048,0.00056
2025-06-26,0.011405,0.007824
2025-06-27,0.008291,0.004968
2025-06-30,0.005177,0.004781
2025-07-01,0.001515,-0.000324
2025-07-02,0.00574,0.004533
2025-07-03,0.001843,0.007881
2025-07-07,-0.021368,-0.007452
2025-07-08,0.008915,-0.000548
2025-07-09,0.01052,0.005997
2025-07-10,0.003316,0.00282
2025-07-11,-0.010695,-0.003515
2025-07-14,-0.002608,0.001908
2025-07-15,0.000809,-0.004273
2025-07-16,-0.007008,0.003343
2025-07-17,0.00604,0.00612
2025-07-18,0.002932,-0.000732
2025-07-21,0.003053,0.001896
2025-07-22,0.003484,0.000143
2025-07-23,0.009558,0.008507
2025-07-24,0.010254,0.000331
2025-07-25,0.001046,0.004224
2025-07-28,-0.005438,-0.000251
2025-07-29,-0.001635,-0.002638
2025-07-30,0.00457,-0.001259
2025-07-31,-0.004238,-0.003751
2025-08-01,-0.014353,-0.01639
2025-08-04,0.015656,0.0152
2025-08-05,-0.010272,-0.00507
2025-08-06,0.014708,0.00766
2025-08-07,0.005612,-0.000838
2025-08-08,0.0154,0.007798
2025-08-11,-0.003727,-0.001977
2025-08-12,0.007922,0.010646
2025-08-13,-0.000441,0.003423
2025-08-14,-0.000492,9.3e-05
2025-08-15,-6.3e-05,-0.002341
2025-08-18,0.002086,-0.000218
2025-08-19,-0.011676,-0.005425
2025-08-20,-0.001975,-0.002657
2025-08-21,-0.004243,-0.004012
2025-08-22,0.018321,0.015357
2025-08-25,-0.004856,-0.004401
2025-08-26,0.004307,0.004187
2025-08-27,0.005293,0.002279
2025-08-28,0.00488,0.003541
2025-08-29,-0.005657,-0.005964
2025-09-02,-0.010985,-0.00741
2025-09-03,0.008116,0.00542
2025-09-04,0.009426,0.008357
2025-09-05,-0.011491,-0.002896
2025-09-08,0.00506,0.002457
2025-09-09,0.001901,0.002312
2025-09-10,0.00733,0.002891
2025-09-11,0.009208,0.00831
2025-09-12,-0.000468,-0.000335
2025-09-15,0.007269,0.005324
2025-09-16,-0.001331,-0.001377
2025-09-17,-0.002916,-0.001242
2025-09-18,-0.001499,0.004672
2025-09-19,0.013367,0.004953
2025-09-22,-0.000575,0.004731
2025-09-23,-0.007326,-0.005443
2025-09-24,-0.000746,-0.003182
2025-09-25,-0.003485,-0.004613
2025-09-26,0.009157,0.005729
2025-09-29,0.006609,0.00281
2025-09-30,0.009685,0.003767
2025-10-01,0.005408,0.003408
2025-10-02,0.013251,0.001152
2025-10-03,-0.003771,-1.5e-05
2025-10-06,0.005334,0.003586
2025-10-07,-0.005407,-0.003708
2025-10-08,0.004977,0.005963
2025-10-09,-0.001882,-0.002897
2025-10-10,-0.024949,-0.027028
2025-10-13,0.015105,0.015344
2025-10-14,-0.003949,-0.001222
2025-10-15,0.008303,0.00444
2025-10-16,-0.005356,-0.00681
2025-10-17,0.014659,0.005676
2025-10-20,0.016372,0.010401
2025-10-21,0.001201,-1.5e-05
2025-10-22,-0.006996,-0.005199
2025-10-23,0.007981,0.00593
2025-10-24,0.008998,0.008173
2025-10-27,0.008407,0.011798
2025-10-28,0.003387,0.002656
2025-10-29,0.000152,0.00048
2025-10-30,-0.013278,-0.010998
2025-10-31,0.002355,0.00328
2025-11-03,0.009219,0.001877
2025-11-04,-0.010547,-0.011854
2025-11-05,0.008033,0.003465
2025-11-06,-0.01447,-0.010729
2025-11-07,-0.002658,0.000985
2025-11-10,0.017113,0.015604
2025-11-11,0.003909,0.002289
2025-11-12,-0.000441,0.000556
2025-11-13,-0.019536,-0.016594
2025-11-14,0.003958,-0.000164
2025-11-17,-0.009217,-0.009317
2025-11-18,-0.013293,-0.008397
2025-11-19,0.003031,0.003863
2025-11-20,-0.019859,-0.015242
2025-11-21,0.012479,0.009961
2025-11-24,0.012557,0.014719
2025-11-25,0.010402,0.009406
2025-11-26,0.01101,0.006904
2025-11-28,0.006692,0.005458
2025-12-01,-0.008606,-0.004565
2025-12-02,-3.6e-05,0.001852
2025-12-03,0.00478,0.003463
2025-12-04,0.003073,0.000731
2025-12-05,0.005833,0.001899
2025-12-08,-0.003736,-0.003004
2025-12-09,-0.005962,-0.000863
2025-12-10,0.013627,0.006632
2025-12-11,0.004168,0.002327
2025-12-12,-0.010441,-0.010752
2025-12-15,-0.000215,-0.001511
2025-12-16,-0.006992,-0.002732
2025-12-17,-0.013631,-0.011004
2025-12-18,0.010013,0.007551
2025-12-19,0.014854,0.009064
2025-12-22,0.007705,0.00623
2025-12-23,-0.006924,0.00457
2025-12-24,0.00338,0.003518
2025-12-26,0.001594,-0.000101
2025-12-29,0.001377,-0.003564
2025-12-30,0.001741,-0.001221
2025-12-31,0.001741,-0.007409
2026-01-02,0.008105,0.001833
2026-01-05,0.01335,0.00666
2026-01-06,0.01091,0.005947
2026-01-07,-0.008937,-0.003223
2026-01-08,0.003571,-0.000102
2026-01-09,0.010303,0.006613
2026-01-12,2e-06,0.00157
2026-01-13,0.000347,-0.002
2026-01-14,-0.00368,-0.004915
2026-01-15,0.001572,0.002723
2026-01-16,-0.001157,-0.000838
2026-01-20,-0.024163,-0.020357
2026-01-21,0.014494,0.011541
2026-01-22,0.004608,0.005223
2026-01-23,0.002897,0.000363
2026-01-26,-0.00153,0.005078
2026-01-27,0.003754,0.003984
2026-01-28,-0.006555,-0.000101
2026-01-29,-0.003914,-0.001984
2026-01-30,-0.001062,-0.002982
2026-02-02,0.006103,0.004971
2026-02-03,-0.009866,-0.008455
2026-02-04,-0.004995,-0.004844
2026-02-05,-0.007785,-0.012489
2026-02-06,0.017937,0.019185
2026-02-09,0.009396,0.004822
2026-02-10,-0.008783,-0.002637
2026-02-11,-0.001836,-0.000231
2026-02-12,-0.016812,-0.015449
2026-02-13,-0.002297,0.000704
2026-02-17,0.002976,0.001613
2026-02-18,0.009008,0.005038
2026-02-19,-0.007508,-0.002637
2026-02-20,0.008307,0.007232
2026-02-23,-0.012949,-0.010211
2026-02-24,0.000897,0.007268
2026-02-25,0.009256,0.008438
2026-02-26,-0.009279,-0.005554
2026-02-27,0.000134,-0.004802
2026-03-02,-0.002548,0.000569
2026-03-03,-0.003038,-0.008814
2026-03-04,0.00628,0.007055
2026-03-05,0.001641,-0.005576
2026-03-06,-0.012616,-0.013107
2026-03-09,0.012189,0.00876
2026-03-10,0.001675,-0.001607
2026-03-11,0.002466,-0.001255
2026-03-12,-0.01155,-0.015185
2026-03-13,0.000722,-0.00566
2026-03-16,0.010617,0.010177
2026-03-17,-0.001675,0.002631
2026-03-18,-0.026434,-0.013954
2026-03-19,-0.004083,-0.002464
2026-03-20,-0.013145,-0.014336
2026-03-23,0.013888,0.0105
2026-03-24,-0.0031,-0.003357
2026-03-25,0.005308,0.005573
2026-03-26,-0.022798,-0.017859
2026-03-27,-0.020444,-0.017052
2026-03-30,-0.001989,-0.003343
2026-03-31,0.02667,0.029068
2026-04-01,0.01188,0.007534
2026-04-02,-0.004498,0.0009
2026-04-06,0.005103,0.004727
2026-04-07,-0.001732,0.00044
2026-04-08,0.028112,0.02547
2026-04-09,0.002743,0.005769
2026-04-10,-0.005084,-0.000662
2026-04-13,0.010605,0.009772
2026-04-14,0.00996,0.012185
2026-04-15,0.019196,0.007891
2026-04-16,0.001442,0.002457
2026-04-17,0.011552,0.012086
2026-04-20,-0.004221,-0.002
2026-04-21,-0.01154,-0.006547
2026-04-22,0.002095,0.010127
2026-04-23,-0.005213,-0.003881
2026-04-24,0.010426,0.007749
2026-04-27,-0.003762,0.001723
2026-04-28,-0.005302,-0.004866
2026-04-29,-0.004745,-0.000155
2026-04-30,0.01157,0.00995
2026-05-01,0.004892,0.002769
2026-05-04,-0.002001,-0.003663
2026-05-05,0.011236,0.008022
2026-05-06,0.013437,0.013899
2026-05-07,0.000263,-0.003066
2026-05-08,0.007971,0.008256
2026-05-11,0.004287,0.002278
2026-05-12,0.001344,-0.001515
2026-05-13,0.005485,0.005595
2026-05-14,0.004207,0.007894
2026-05-15,-0.011113,-0.012029
2026-05-18,-0.005012,-0.000704
2026-05-19,-0.010959,-0.006661
2026-05-20,0.007641,0.010249
2026-05-21,0.005916,0.001983
2026-05-22,0.004133,0.003932
2026-05-26,-0.001096,0.006639
2026-05-27,0.003005,-0.000173
2026-05-28,0.014892,0.005517
2026-05-29,0.010329,0.002491
2026-06-01,0.001123,0.002723
2026-06-02,0.002134,0.001358
2026-06-03,-0.005772,-0.007017
2026-06-04,0.008181,0.003779
2026-06-05,-0.02928,-0.025809
2026-06-08,-0.001514,0.002264
2026-06-09,-9.7e-05,-0.002935
2026-06-10,-0.01541,-0.015766
2026-06-11,0.014483,0.016997
2026-06-12,0.005009,0.005408
2026-06-15,0.021613,0.017634
2026-06-16,-0.00661,-0.005962
2026-06-17,-0.012007,-0.012488
2026-06-18,0.015395,0.010397
2026-06-22,-0.001197,-0.003147
2026-06-23,-0.016905,-0.014522
2026-06-24,-0.005675,-0.000464
2026-06-25,0.004379,0.001446
2026-06-26,-0.002458,-0.007231
